_source_domain,_id,Q_z,D_conflict,D_all22,quadrant
arxiv,BkiUc_s5qsBC-ZU-Hmyc,2.6161030824022165,2.8507174004428957,1.7547048186079361,high_Q_high_D
arxiv,BkiUeArxK6wB9mn4_v06,2.5232214446039936,1.9632990599767879,1.4070059509862023,high_Q_high_D
arxiv,BkiUairxK6wB9mpbzooS,2.510853886911626,1.2780938279922875,1.2579921644690215,high_Q_low_D
arxiv,BkiUdYU25YjgKOpQ6oY3,3.4151641753100757,3.1909238924585703,1.9680802796626728,high_Q_high_D
arxiv,BkiUdso25V5jCst-SORs,2.7746664883089185,2.5168946909528374,1.6127513862639047,high_Q_high_D
arxiv,BkiUatDxK4sA-9F9iLym,2.7706343621061102,2.339093720414458,1.6371286791256434,high_Q_high_D
arxiv,BkiUebXxK6Ot9V_E5ERu,2.8669631415338954,2.7391093856616933,1.7047359091286667,high_Q_high_D
arxiv,BkiUeH04dbghfPG8YJBu,2.235903101784782,1.989210950318681,1.3973653856031831,high_Q_high_D
arxiv,BkiUdJXxK6nrxl9bNU3t,2.7742420232361695,2.32444175201357,1.603266489325309,high_Q_high_D
arxiv,BkiUaV7xK0fkXPSOneXZ,2.509636245511022,1.9982145946220795,1.3540284355344556,high_Q_high_D
arxiv,BkiUfDnxK6nrxq6DpSrb,2.2026705412455443,1.634521398297313,1.3179159227612178,high_Q_low_D
arxiv,BkiUfvnxK3YB9ohkPj9J,2.526461032290206,3.1720952505910924,2.0073584681568177,high_Q_high_D
arxiv,BkiUdvc4eIOjR_CK1Z2j,2.6691494420537016,1.7604850501025704,1.352478239907326,high_Q_high_D
arxiv,BkiUdQY4ubnhAvmH63ED,3.0705673531734505,2.718362735416427,1.734814608543547,high_Q_high_D
arxiv,BkiUddU5qsBB3YgznBVN,2.793925766212,3.4217858259281893,2.1543347988939794,high_Q_high_D
arxiv,BkiUdiY4eIfiUYvU09Vw,2.5584300426662034,2.513705596133136,1.6511368445651955,high_Q_high_D
arxiv,BkiUdqc4eIOjRvCHtF0k,3.2678318402274806,1.9557974481072693,1.480557777119985,high_Q_high_D
arxiv,BkiUdOk5qWTA8xMZTlnM,2.1701987109795295,1.4412059193654767,1.2848883320322613,high_Q_low_D
arxiv,BkiUe7a6NNjgBtyghHQJ,3.1130452168753724,2.7257199857399557,1.7067387559340492,high_Q_high_D
arxiv,BkiUdtY5qsBDCrvnORH5,2.9375635883171416,3.253019714035467,2.056499568336777,high_Q_high_D
arxiv,BkiUeILxK4sA-5fmyDe0,2.7433282127558956,2.02191217014384,1.5102371673981803,high_Q_high_D
arxiv,BkiUdIfxK1yAga6Jr2zw,2.517644313831187,2.2913714992795584,1.526802666028443,high_Q_high_D
arxiv,BkiUfZs5qhLBmqyw59dW,2.8411448718914536,2.6494858437010254,1.7005022892337995,high_Q_high_D
arxiv,BkiUdO8241xiEnW_4uiy,2.890794293481462,3.0398177172186185,1.9253359584745133,high_Q_high_D
arxiv,BkiUc9c5qsBC5lINcD2t,2.6784148112855712,3.0141353276765877,2.0234024774075987,high_Q_high_D
arxiv,BkiUc9DxK0zjCsHeaflN,2.107130034602783,1.672763005757502,1.3132533212941149,high_Q_high_D
arxiv,BkiUcanxK7Tt52mM8ZKt,2.073917618606542,1.3835215652715251,1.2768141190185764,high_Q_low_D
arxiv,BkiUdsw4ukPiEUQBmYD_,3.856348436102967,3.6507673446542763,2.237992444226113,high_Q_high_D
arxiv,BkiUdng5qhDACudDNyT7,3.048163318860692,2.786196711944023,1.7414787974926362,high_Q_high_D
arxiv,BkiUc5zxK6EuM_Ubqfdi,3.0602003800259094,2.1816661372627166,1.5256935238565128,high_Q_high_D
arxiv,BkiUc5E5qoTAmkNrkwkS,3.1315196078020584,1.9744304572737321,1.5412911086246806,high_Q_high_D
arxiv,BkiUc9I5ixsDMB_MitkG,2.5482818672526277,1.567327522356459,1.3521410968469345,high_Q_low_D
arxiv,BkiUa9o4uBhhxDSKxoGn,3.3895413375682786,2.7482186002034656,1.7938603696997326,high_Q_high_D
arxiv,BkiUcV_xK4sA-9F9jqWm,2.423867529521722,1.6068887017569837,1.2660283957408702,high_Q_low_D
arxiv,BkiUc2I4ubngyA6kKubo,3.350522974037059,2.8200100995127517,1.8172027509353679,high_Q_high_D
arxiv,BkiUaEE25V5hRtaNitmg,2.818090239542108,2.3160136531747444,1.5415674125906418,high_Q_high_D
arxiv,BkiUe0W6NNjgB1scZ_gZ,2.7597326002375806,2.101181623836926,1.4912628362510651,high_Q_high_D
arxiv,BkiUahnxK1UJ-rRH9zmm,3.407939434789247,3.0428038015897734,1.9563076975850804,high_Q_high_D
arxiv,BkiUb_A5qsNCPeN2FHd8,-0.9324712737135371,1.2416171247364598,0.9659957471039349,low_Q_low_D
arxiv,BkiUc4LxK0zjCobCOFe2,3.2746824658560407,2.878162484748072,1.8565451995009368,high_Q_high_D
arxiv,BkiUepXxK7IDND_hDgzg,2.237669044771358,2.010351137245973,1.4099568318366555,high_Q_high_D
arxiv,BkiUe2zxK0fkXPSOq-FE,3.2543279509686873,3.169831749761727,1.9412732165598516,high_Q_high_D
arxiv,BkiUdds4eIXh0sNxw2Ig,2.469785921958636,2.242729255684751,1.4627053751908081,high_Q_high_D
arxiv,BkiUb7_xK1UJ-rWoIn0Y,3.427685831221645,3.798325174461256,2.2999106225569133,high_Q_high_D
arxiv,BkiUd_e6NNjgBpvICM3T,2.0667349485004842,1.506348970414066,1.2473824356893446,high_Q_low_D
arxiv,BkiUdbs5qoTA_-bStJGz,2.3654615404794788,2.4520989901560726,1.5493677842185962,high_Q_high_D
arxiv,BkiUgD_xK6Ot9WA5kRT_,2.340230487538994,1.6165733256990586,1.3133697501823376,high_Q_low_D
arxiv,BkiUdtE4uzlhfMbxUQMX,3.5184605753284384,2.554615897220465,1.852651414765595,high_Q_high_D
arxiv,BkiUd7E5qoTBC5y2MUa5,2.692355498570408,1.3923869253578178,1.3325993938309946,high_Q_low_D
arxiv,BkiUdyk4uzlh5xHhzVik,3.076569678460366,2.3102435902947636,1.6132815163385972,high_Q_high_D
arxiv,BkiUfQM5qhLBeyJsPR3P,2.590644697291648,2.093205446766577,1.395211938596193,high_Q_high_D
arxiv,BkiUczc5qhDACrbibYto,2.3050727676915064,1.8633421843015219,1.346743284281581,high_Q_high_D
arxiv,BkiUbrU4uzqh_Kly7amc,2.785650694382845,1.972612021944853,1.5215804389388958,high_Q_high_D
arxiv,BkiUbRY4eIfiURL9QzlY,2.5910633896441015,2.9700442663741304,1.804884531809223,high_Q_high_D
arxiv,BkiUbgw5qsFAf4WX2WDt,2.454650814174592,1.6024343264179717,1.2762896056486983,high_Q_low_D
arxiv,BkiUgqXxK02iP5rWMwfQ,2.955788790430033,2.3414392868308935,1.668951384199231,high_Q_high_D
arxiv,BkiUf5k5qhDBLPWJMGyD,2.7217903433067625,2.745717920158378,1.6896947277835481,high_Q_high_D
arxiv,BkiUc9c25V5ioeHBl6dH,2.3852857503886726,1.2117873105310022,1.2290607986617217,high_Q_low_D
arxiv,BkiUbbDxK7ICUmfbyc3i,2.903823500530167,2.3332377009973357,1.5930933691685738,high_Q_high_D
arxiv,BkiUdObxK7IDBOV4sdC7,2.15528495029819,1.6842542889465515,1.3091140697669026,high_Q_high_D
arxiv,BkiUfaA5qhLBrnqN0YOS,2.8372045930193655,2.6753845718192655,1.655456294109337,high_Q_high_D
arxiv,BkiUd9g4eIfiUUgeh0VY,2.5148803298636224,1.3524136716179724,1.2171502627220665,high_Q_low_D
arxiv,BkiUeATxK4sA-7sDf1HS,2.542427252616,2.061127583647308,1.4759255430594391,high_Q_high_D
arxiv,BkiUe2c5qhDCNj5tiQd0,2.33481059118142,1.1584527469215995,1.2082345047321503,high_Q_low_D
arxiv,BkiUfP3xK03BfL1dWd7s,3.228142501504076,2.8569298835173185,1.810602254740962,high_Q_high_D
arxiv,BkiUc5Q5qWTA5dUDj6cR,2.4599313567221066,2.2916522321933743,1.506508717390537,high_Q_high_D
arxiv,BkiUdVw5qsFAfoQ6RPbj,2.6174563065583345,2.0717827215116453,1.4917949508207622,high_Q_high_D
arxiv,BkiUdjM4ukPiEekASt6Y,2.7889307753399835,2.0582784852478024,1.4655196849179188,high_Q_high_D
arxiv,BkiUbB04eILhQCVbc-NL,3.574905266354437,2.821606346393866,1.9554054880437761,high_Q_high_D
arxiv,BkiUd7A5qoaAwj4XOuFT,3.697024568199524,3.213637589563749,2.014231379560074,high_Q_high_D
arxiv,BkiUfza6NNjgBpvIEAyi,3.2594842517145612,3.094083860617278,1.8300389668411376,high_Q_high_D
arxiv,BkiUdfw5qoTAjdlTMp-x,2.609022367111239,2.432337300294777,1.6288097856826023,high_Q_high_D
arxiv,BkiUbLTxaJJQn1aABSu7,2.667940718801805,2.496595718836453,1.5604606052815504,high_Q_high_D
arxiv,BkiUbU7xK0iCl7DT6sRT,2.4860120245615027,2.801934146013636,1.8558004206279555,high_Q_high_D
arxiv,BkiUd-k5qX_Bw5o9Imfb,2.84939451871579,2.5986183455615626,1.720868977385674,high_Q_high_D
arxiv,BkiUc-o4dbgg3WyiswoA,2.4480616208654755,2.3997066348317126,1.5851048735187332,high_Q_high_D
arxiv,BkiUblY5qU2Ap2IpcyL5,2.4959885672695337,1.9514960340169714,1.4718632396414826,high_Q_high_D
arxiv,BkiUdZfxaKgQKN2tUZY1,3.4371165751032287,3.3726849881490812,2.16570162781173,high_Q_high_D
arxiv,BkiUe4vxK7Dgs_cY6wtW,2.6124405373598956,2.492968107339023,1.5905648161976693,high_Q_high_D
arxiv,BkiUfz45qhDCjszB7VNQ,2.5873392775560875,2.042245269960571,1.515960399494048,high_Q_high_D
arxiv,BkiUfmbxK6wB9lIs_Mx6,2.5783320984198586,2.455009500430594,1.7398421477749475,high_Q_high_D
arxiv,BkiUbmrxaL3SuhzLmt7Y,3.157269394994553,2.036473948472357,1.5591670037246774,high_Q_high_D
arxiv,BkiUa0w25V5hd-428LQo,3.5246778905680944,2.7754090284489705,1.9425379459167191,high_Q_high_D
arxiv,BkiUbhvxaL3Sug5GKihy,3.2210446681441276,2.7553617901686063,1.8283045407869363,high_Q_high_D
arxiv,BkiUeKs5qoYDgaG4SBYQ,3.0494744109110696,2.3508894576072756,1.6342852184862409,high_Q_high_D
arxiv,BkiUfBHxK7ICUmfb0iHq,2.6520539383996997,1.654124386673894,1.3814449858478268,high_Q_low_D
arxiv,BkiUdw85qhLA-t92JkvO,3.104274849028861,2.3272457049954283,1.6672106043365065,high_Q_high_D
arxiv,BkiUff3xK6-gDyrT_jbl,3.2230565690966038,2.9647337857725193,1.831252783742539,high_Q_high_D
arxiv,BkiUcD3xK7DgtAAQIHKP,2.798556801243126,3.119428329342317,1.8378705454088398,high_Q_high_D
arxiv,BkiUbWU5qoaAwnMw70bx,3.0928816960736802,2.3758721583735656,1.6656056884562986,high_Q_high_D
arxiv,BkiUdoA5qsBDCrvnOLs-,2.4493909286770728,2.2554127281758594,1.4761538009792827,high_Q_high_D
arxiv,BkiUdLc4uzlhdExj6jy2,3.261781725875916,3.333732114026548,2.056855697798478,high_Q_high_D
arxiv,BkiUeYHxK7IADzpkVBNJ,3.496721087635437,2.6498214616432443,1.9072479941857192,high_Q_high_D
arxiv,BkiUdOA4eIZjrLrbKABF,3.157168075032271,3.1251097496806453,1.9562518282354409,high_Q_high_D
arxiv,BkiUdH45qoYDgaG4RIbR,3.1955267847308435,2.1460459043164763,1.595628025119936,high_Q_high_D
arxiv,BkiUf7I5qhDCpkQ4Erad,2.8638380533557366,2.4127324464481834,1.7938134739933638,high_Q_high_D
arxiv,BkiUdMw5qoYAm1d-C9lY,2.2567354492956095,1.3889458785148892,1.2657331815164075,high_Q_low_D
arxiv,BkiUbvXxK03BfNelVr3V,2.574142361146301,1.6180698677897931,1.4164496441219612,high_Q_low_D
arxiv,BkiUddA5qoYA4kbtG-_f,3.209637870722512,2.4455241468150377,1.6774780310102886,high_Q_high_D
arxiv,BkiUgRHxK7IDOE3otY1U,2.9070049722276616,2.568203517452154,1.8985925346647328,high_Q_high_D
arxiv,BkiUdms5qYVBcTolxflt,3.254845112907063,3.27289030386733,1.9572037904439208,high_Q_high_D
arxiv,BkiUdB05qoaAwqc6VNvM,3.0732064538593784,2.6316375985708227,1.6700752278689976,high_Q_high_D
arxiv,BkiUdw04eIXguwdVFc-7,2.688510844821064,1.5412657373484486,1.3536706274727253,high_Q_low_D
arxiv,BkiUa7E5ixsDL9BWwlSg,2.9478712236546527,2.914693383836725,1.8837105854489118,high_Q_high_D
arxiv,BkiUdMs5qhDBbAkZEQrP,2.52502109930668,2.4528692746493777,1.569256454129282,high_Q_high_D
arxiv,BkiUdUzxK6EuM_Ubq55H,3.2826831846020315,2.8619906643512887,1.856882415352087,high_Q_high_D
arxiv,BkiUeZE4eIOjRwMTjvC0,2.8263563936157943,2.600667530764842,1.7490206538920023,high_Q_high_D
arxiv,BkiUdTY25V5ik2zA0Vj0,2.4880920860853153,2.7528435880477717,1.719880456551112,high_Q_high_D
arxiv,BkiUa8E5qsFAfmeJoM_k,2.8504188343632433,2.3295078884282754,1.5943321773413686,high_Q_high_D
arxiv,BkiUdY44eIXhpe8BP_8y,3.1850366074919303,3.271064170181014,1.9439813449608787,high_Q_high_D
arxiv,BkiUdic5qoYAmQl5_qD3,2.90464972647441,1.9527142161669868,1.5069855057451962,high_Q_high_D
arxiv,BkiUfeU4eIZjf-0DqkGE,3.769688371197041,3.1406335754585157,2.026687798541198,high_Q_high_D
arxiv,BkiUcao4ubnjorNy3dBu,2.6219903103818476,2.634781062210457,1.7707458564724614,high_Q_high_D
arxiv,BkiUbwPxK19JmejM8FCs,2.141464968650412,1.8131089689932713,1.40419637932556,high_Q_high_D
arxiv,BkiUaj26NNjgB0SszoBg,3.0225612019409493,2.152603045713398,1.5659750897494946,high_Q_high_D
arxiv,BkiUfbM5qhLB215XM0Zn,2.626121079547263,2.1672745684402046,1.5207881882778573,high_Q_high_D
arxiv,BkiUe5rxK3YB9m4AAULK,2.98502436604922,2.5743845014792828,1.689477815631212,high_Q_high_D
arxiv,BkiUduM4uBhjCUQN8a6H,2.993552009608988,2.7351728549286425,1.732944033607396,high_Q_high_D
arxiv,BkiUdjzxK3YB9m7_-xaL,2.472839928118112,1.2966521438750565,1.293345098066328,high_Q_low_D
arxiv,BkiUcADxK0zjCsHeZmjA,2.8684388202860895,1.9686341272265264,1.4145540508489964,high_Q_high_D
arxiv,BkiUd-_xK7IDM3wqgGow,2.3146489111216284,2.0750898377529663,1.4439933797183138,high_Q_high_D
arxiv,BkiUbN_xK6nrxrSHdiXN,2.129951931620408,1.8280115841221727,1.3086983987468728,high_Q_high_D
arxiv,BkiUf2Y5qhDCykklL3wA,3.4229050891626414,3.0376216028972642,1.9657061566622567,high_Q_high_D
arxiv,BkiUd4Q4eIOjRst9_iZs,3.464788590583215,3.46034484356045,2.1253901926291263,high_Q_high_D
arxiv,BkiUbfM241xg935cMb3G,2.905186129118497,2.6852512456254933,1.7130481340295467,high_Q_high_D
arxiv,BkiUernxK7IADIh7Q3ra,3.0068313059020593,2.091751199863744,1.6010946747713963,high_Q_high_D
arxiv,BkiUeBo4eIZjyphZvgCu,3.0921758383863027,2.129561537924017,1.6252916262676564,high_Q_high_D
arxiv,BkiUdQs4eIZjxkFh1bqj,2.1681385458898923,2.625158337962852,1.8702814873490892,high_Q_high_D
arxiv,BkiUdvQ4uBhjBQYf8tRA,3.616003352282544,3.372844179104446,2.247974567914135,high_Q_high_D
arxiv,BkiUdi05qsFAf8zx0x1h,2.973908098831417,3.026587648044108,1.9196953792954288,high_Q_high_D
arxiv,BkiUdJE5qoYDgaG4RJlt,2.474871816243535,1.9704172174914367,1.3568729634965573,high_Q_high_D
arxiv,BkiUa6_xK1ThhBMLeLz5,2.6005899037284927,2.6974463183656754,2.0267494262393355,high_Q_high_D
arxiv,BkiUdTY5qhLA23QkplqT,3.126492197355225,2.4198491751824163,1.732715385151833,high_Q_high_D
arxiv,BkiUdSI5qhDBUi61T7F3,2.795367566521057,1.9026863555503446,1.4288963779917279,high_Q_high_D
arxiv,BkiUdTLxaKgTu3N3s7NK,2.4390823341083214,2.3506394722671686,1.5759136522080477,high_Q_high_D
arxiv,BkiUdgQ4eIZijW5EQVYJ,1.98896908218407,2.3797966914682425,1.705752492779284,high_Q_high_D
arxiv,BkiUd5HxK1Thg98UgnFI,2.6698114166696008,2.198082035322696,1.5159336313749783,high_Q_high_D
arxiv,BkiUdyLxaJJQn2qq7O63,2.621266021218385,1.6898910369510691,1.361840430106458,high_Q_high_D
arxiv,BkiUczXxK6nrxq6DnFCL,2.5823030613267015,2.177407633203189,1.5401128492068983,high_Q_high_D
arxiv,BkiUaGo25V5hYDkHE-XL,2.234756320421302,2.094252040407192,1.3929035914843824,high_Q_high_D
arxiv,BkiUdWo4uzlhfMbxT7ag,2.5012858736079435,1.686665981423964,1.362649462740041,high_Q_high_D
arxiv,BkiUezLxK4sA-7sDgkRI,2.6024772438750494,1.9973307443945065,1.4753679275630622,high_Q_high_D
arxiv,BkiUd03xaKgQLBMQPhQy,3.0480539971015674,2.3734661932592656,1.6220536268130674,high_Q_high_D
arxiv,BkiUdqrxK7IDOE3osUUX,2.3518091903187486,1.3388722095742729,1.2802498235887534,high_Q_low_D
arxiv,BkiUddo5qWTA8XvyTevi,2.928009337543981,2.8331074788588655,1.8105909899062467,high_Q_high_D
arxiv,BkiUdas4uBhjAAuFmVFS,2.9150299201279264,2.3594706968065298,1.5902045986686546,high_Q_high_D
arxiv,BkiUeG85qoYA4kbtHtDJ,1.8260897691945714,1.7620473084312376,1.3561930567689235,high_Q_high_D
arxiv,BkiUdlE5qWTD6faZ3JJ_,2.5105221960149957,1.8473947220980467,1.3161112419685128,high_Q_high_D
arxiv,BkiUfYA25V5jayWgFIOf,3.1644634713024837,2.6061769509184294,1.7687876233215194,high_Q_high_D
arxiv,BkiUd7U5qoaAwpKBAlSB,2.577904127923707,2.753802508078191,1.8004406025424784,high_Q_high_D
arxiv,BkiUd_M5i7PA9MKga2jt,2.9699090819660436,1.8025489054928476,1.4300565826484177,high_Q_high_D
arxiv,BkiUbiQ5qsMAIvuccWuz,2.9562213099465926,2.103831307041417,1.5662360733072267,high_Q_high_D
arxiv,BkiUd5jxaKPQof3xyoeX,3.2316443621412834,2.775589725589045,1.864972792450098,high_Q_high_D
arxiv,BkiUd4fxK0zjCobCPBuN,3.0314801633004334,2.6978286557663713,1.7232593664783056,high_Q_high_D
arxiv,BkiUc_Y5qhDBYTWvItjH,2.847714855274006,2.516294969236955,1.6497179578283787,high_Q_high_D
arxiv,BkiUbmPxK6wB9mn49hVy,2.8604462922040454,3.2776413498836807,2.088831291513203,high_Q_high_D
arxiv,BkiUdac4eIXhzes6odSS,2.1804824128368803,1.3260048389635208,1.1661868224767284,high_Q_low_D
arxiv,BkiUbPw4eIZijbrFxwl8,2.6674462921926922,2.0390870950838442,1.4514400350591385,high_Q_high_D
arxiv,BkiUdr05qYVBhn-WmS_G,2.1348339141446937,1.7242186195018185,1.2918062214976556,high_Q_high_D
arxiv,BkiUdfM4ukPiEPTamZho,3.469701232045598,3.0393335847051337,1.9583001294270497,high_Q_high_D
arxiv,BkiUdr05qsNCPfdFexNf,2.015165947420449,2.050507833630001,1.6982427833834421,high_Q_high_D
arxiv,BkiUdR84dbgg4qzwKmho,2.254785271621893,1.5049627797439176,1.2384436903884704,high_Q_low_D
arxiv,BkiUdeo5qWTBJKvQ8ULT,2.303641520680842,1.7424159102206467,1.3452833942389792,high_Q_high_D
arxiv,BkiUdBbxaKgTr7hAWNCN,2.5533230730860503,3.0224347532156774,1.810981073110718,high_Q_high_D
arxiv,BkiUa33xK03BfNelU4K3,3.3579737815008697,2.846179883709247,1.8126650263726802,high_Q_high_D
arxiv,BkiUfc84uzliAaD0xFG7,2.062231990979598,1.688440663253387,1.3120944007919526,high_Q_high_D
arxiv,BkiUbZc4uzqh_FJ_Jusf,3.1084052581488195,2.7159457794062356,1.7040605437221976,high_Q_high_D
arxiv,BkiUeZ7xK0wg0_74_xvo,2.3898893939093964,2.0907632787460204,1.425107930893456,high_Q_high_D
arxiv,BkiUdmc5qdmC89dsdNxj,3.135586804464916,2.267221103043616,1.6508043990151204,high_Q_high_D
arxiv,BkiUdSzxaKgT0hdL9khE,3.2063054275975342,2.65141134034057,1.7564546656681026,high_Q_high_D
arxiv,BkiUfQo25V5jcjlvcoD8,2.570318438734244,1.9901534002094907,1.439219473516802,high_Q_high_D
arxiv,BkiUcpjxK0-nUGYe5mFV,2.3813130416315866,1.7203099911533257,1.390596277859586,high_Q_high_D
arxiv,BkiUdUo5qoaAws5JXzhE,2.592307918068002,2.3806610835407502,1.617742077004459,high_Q_high_D
arxiv,BkiUc9c4eIZjiv3JLHfg,2.8387555102906146,2.5019054314683866,1.5404066583746798,high_Q_high_D
arxiv,BkiUap_xK7ICUmfbxzOY,2.765166417945023,1.8455802035828517,1.4008398825096278,high_Q_high_D
arxiv,BkiUdm85qoaAws5JYHoD,3.2525713030301753,2.353612075805549,1.6935365130941018,high_Q_high_D
arxiv,BkiUdWE5qWTBFbb2fLWc,2.598663645259574,1.6167393604479614,1.4292512234567187,high_Q_low_D
arxiv,BkiUa-M4eIfiUWJpLSxL,2.411122954460216,2.95271289574478,2.0458561354596037,high_Q_high_D
arxiv,BkiUdsg5qoTBG46msUTh,2.2139720695670837,1.843709304074337,1.3794805890657447,high_Q_high_D
arxiv,BkiUb785qsNCPdQKtWRt,2.754853227419147,2.796229691725365,1.8195126800726147,high_Q_high_D
arxiv,BkiUflHxK1UJ-rWoLNM3,2.9621668593830255,2.4792125227765713,1.6581274229486829,high_Q_high_D
arxiv,BkiUdqXxaJiQnwHQi166,2.910178599707425,2.835742400717985,1.7732679477914108,high_Q_high_D
arxiv,BkiUdzA5qoTBDdoZ64VX,3.153432744503671,2.241386960396255,1.5863433284284914,high_Q_high_D
arxiv,BkiUde45qsBDEocIjOoF,2.0996567934493546,1.1608358245321257,1.2069495068287937,high_Q_low_D
arxiv,BkiUcZDxK6-gDz87PKqx,2.235179827675113,2.9799948397121048,1.965306542743145,high_Q_high_D
arxiv,BkiUeB3xK0wg0_74_byy,2.282234927743669,1.7289010679735524,1.475735680992835,high_Q_high_D
arxiv,BkiUcOvxK0fkXPSOpQRF,2.4140156670096706,1.5933685374916091,1.3831063390592848,high_Q_low_D
arxiv,BkiUdso5qoYA0qtoLHLu,2.7135507288376792,3.296304535884876,2.1422722059711115,high_Q_high_D
arxiv,BkiUfGQ25V5jZBMj-dB7,2.6247283508978905,2.197187129695042,1.4679122470714145,high_Q_high_D
arxiv,BkiUa6s4c3aisKzQySmG,2.7506811318737836,1.746632187740891,1.3822704966337962,high_Q_high_D
arxiv,BkiUaeLxK02iP4Y2sY5T,3.02955812557628,3.0805998227639693,1.9756425493799492,high_Q_high_D
arxiv,BkiUdQ_xK7Ehm4VQvcGj,3.047094018032454,2.519503298781753,1.6839714406605102,high_Q_high_D
arxiv,BkiUdYc5qoTAjvd_fRt6,2.5975630390951188,2.3538898721596944,1.5753251201839267,high_Q_high_D
arxiv,BkiUdoc25V5hcGj05n-x,2.4994403926195106,2.133403781745763,1.5681458004348663,high_Q_high_D
arxiv,BkiUdwA4ubng-qmPC6bi,2.6004555037124764,1.7733412094019279,1.40426848677821,high_Q_high_D
arxiv,BkiUfRnxK6-gDz87R50M,2.939588511151429,2.797153410926563,1.7044891144148808,high_Q_high_D
arxiv,BkiUdZM5qX_BxN0lN_DQ,2.7583308833704057,3.600742106586694,2.1774620399894467,high_Q_high_D
arxiv,BkiUbeHxK03BfL1dT21z,1.890613023142204,1.5229284371588363,1.2377933615756924,high_Q_low_D
arxiv,BkiUfwTxK7IDKzHWN-PP,2.7039111429913985,1.9059111838576468,1.4591189206392914,high_Q_high_D
arxiv,BkiUdyU4eIOjRsQM8x6G,3.7146467717237672,3.243670535994144,2.099904650809443,high_Q_high_D
arxiv,BkiUdxM4eIOjR9_GgSDZ,3.25590098357878,2.5225428816518822,1.7734928701929633,high_Q_high_D
arxiv,BkiUdwnxK1fBGwCLNLVC,2.900707096348963,1.8473505759870832,1.476714013094522,high_Q_high_D
arxiv,BkiUauXxK3xgpfY9cyG_,2.3297105502177793,2.1040180716967165,1.42066249130144,high_Q_high_D
arxiv,BkiUbSM5jDKDx8o5q3ER,2.7866273727142308,1.5590000754986362,1.3176200132057427,high_Q_low_D
arxiv,BkiUf5_xK3YB9m8SaQRH,2.9976871815819193,2.813939809335438,1.7101210876378974,high_Q_high_D
arxiv,BkiUdOo4eIZjpZeDTbV5,2.032098276739797,2.218862473401946,1.4436000903729602,high_Q_high_D
arxiv,BkiUfBnxK4tBVicoEgCR,3.078230965094351,2.5505745715611297,1.617165321994945,high_Q_high_D
arxiv,BkiUdT_xaKgQNNGhFCGk,2.788577182394476,2.6799541909747786,1.7165658659682486,high_Q_high_D
arxiv,BkiUeXU4eIOjRst-AAfB,3.871854504023666,3.5850082377327914,2.2216837605006785,high_Q_high_D
arxiv,BkiUd6U5i7PA9OlIE7v1,2.435382002228394,1.6805131818895302,1.369437074840325,high_Q_high_D
arxiv,BkiUbU05ixsDMFwZSLiA,2.7764991555712424,2.1410074691808867,1.4771931168300523,high_Q_high_D
arxiv,BkiUdec4uzlgqF7nAx8f,3.399434618574109,3.159692818497197,2.003718459243538,high_Q_high_D
arxiv,BkiUdYQ5ixsDMO6yuC3J,3.63601111788431,3.1890768755822445,2.1018153594554487,high_Q_high_D
arxiv,BkiUb6TxaL3Sug5GK-6Z,2.735483689122225,2.075725547617129,1.4717414203299857,high_Q_high_D
arxiv,BkiUdJw5qWTBBvMd67aN,2.7677595319372,1.9510479449864264,1.443078239250356,high_Q_high_D
arxiv,BkiUdtQ25YjgKOD-EHD5,3.0825189397353547,2.8861986133290327,1.7683345393566174,high_Q_high_D
arxiv,BkiUbxXxK0zjCxN_r6lT,2.5881024967486668,2.280629946338005,1.5017002622581201,high_Q_high_D
arxiv,BkiUdxY5qsNCPYBLwpdY,3.005715256913755,3.002786305758022,1.871802381622246,high_Q_high_D
arxiv,BkiUdqA5qX_Bk6r0sOIe,2.459251504576104,1.3317179455015704,1.255415928424587,high_Q_low_D
arxiv,BkiUc1Y5qX_Bg0pzuc9b,2.1935074552773406,2.0988507423792346,1.4175312463659206,high_Q_high_D
arxiv,BkiUeQw4eIOjRl2TtZlR,2.949777763687162,2.546569365409325,1.7677065603013673,high_Q_high_D
arxiv,BkiUddA4dbghZzegCD01,2.8343045149755994,2.310666848947871,1.5373291959075521,high_Q_high_D
arxiv,BkiUd484ukPiEYUYdhhJ,3.054126052055768,2.82847672637284,1.7430102169367534,high_Q_high_D
arxiv,BkiUbUg5qg5A50bS02Dp,2.4923551919450917,2.3464922970713173,1.512679066904559,high_Q_high_D
arxiv,BkiUem45qhLBcdv_Wtj2,2.532523589497943,1.798729539390874,1.347869175713999,high_Q_high_D
arxiv,BkiUeGI25V5ha7jY9eYj,2.821494811675166,2.3570134072805384,1.5659543641825993,high_Q_high_D
arxiv,BkiUffPxK19JmhArFpUa,2.9673104987852503,1.8719172119681426,1.477595707637854,high_Q_high_D
arxiv,BkiUcqDxK0flNeFb4Rb-,2.6336976731250394,1.8165875785672678,1.3815032460577508,high_Q_high_D
arxiv,BkiUe-s5qhLBgmacwUYk,2.6358641355860772,1.7698862631880818,1.4707040183636628,high_Q_high_D
arxiv,BkiUd405qWTBK286b2fh,3.603630685674653,2.8256700904417,1.8909925382187143,high_Q_high_D
arxiv,BkiUd9bxaKgS2KyudSll,2.8452104890249807,2.4404964705075334,1.6163184902366257,high_Q_high_D
